-id, name, level, health, mana, fatigue, str, mag, def, res, speed, skill, movement, num of skills, num of weapons, num of armor, num of items,personality cluster
-0, Scorpiee Pawn, 1, 50, 100, 100,7,5,9,2,12,12,3,1,1,2,0,logical,113,0, 204,0
-1, Scorpiee Drone, 1, 35, 100, 100,10,9,10,5,11,5,3,4,2,2,1,physical,2, 10, 32, 200, 23, 203,3,43,21
-2, Fairy Assassin, 1, 40, 100, 100,6,13,5,8,10,7,3,4,1,2,1,magical, 80, 93,14,210,39,205, 4,22
-3, Scorpiee Bishop, 1, 30, 100, 100,2,16,5,9,12,3,3,6,1,2,1,magical,2, 24, 74, 41,42,200,47,204, 2,23
-4, Fairy Warrior, 1, 40, 100, 100,14,5,10,6,10,2,3,5,1,2,1,physical,50, 90, 33,13,218,41,206, 4,22
-5, Scorpiee Knight, 1, 40, 100, 100,16,3,12,5,2,9,3,5,1,2,1,physical,20, 32, 30,100,217,13,203, 4,22
0, Scorpiee Pawn, 1, 40, 100, 100,1,1,1,1,3,3,3,1,1,2,0,logical,113,0, 204,0
1, Scorpiee Drone, 1, 50, 100, 100,2,2,1,1,2,2,3,4,2,2,0,physical,2, 10, 32, 200, 23,39, 203,3
2, Fairy Assassin, 1, 55, 100, 100,1,3,2,2,1,1,3,3,1,2,1,magical, 80, 93,14,39,205, 4,93
3, Scorpiee Bishop, 1,20, 100,100 ,1,4,1,2,1,1,3,3,1,2,1,magical, 24, 44,100,47,207, 2,23
4, Fairy Warrior, 1, 65, 100, 100,3,1,2,1,2,1,3,3,1,2,0,physical,30, 12,218,41,206, 4
5, Scorpiee Knight, 1, 60, 100, 100,4,1,2,1,1,1,3,3,1,2,0,physical,20, 32,217,13,203, 4
6, Scorpiee Pawn, 1, 10, 100, 100,1,1,2,1,1,1,3,1,0,1,0,logical,25,208
7, Scorpiee Pawn, 1, 10, 100, 100,1,1,3,2,1,1,3,2,0,1,0,logical,64,210,209
101, Leprini,8, 200, 100,100, 5,10,6,8,10,21,3,1,3,3,5,itemist,222,12,34,51,210, 5, 13, 91,92,93,94,95
-0, Scorpiee Pawn, 1, 35, 100, 100,7,12,5,9,12,2,3,5,1,2,1,logical,1, 20, 21, 32,200,0, 204,2,19