-id, name,texture num, map width, map height, num of doors, door indexs, Room Names, Room indexes,Start Indexes ,num of enemies, enemy indexs,num of hazards, hazard indexes,num of shops,shop index,num objs, obj index p1-p8xy  maptype s= start/n=norm/b=boss,
0,Private study,0 ,8,6,2, 43,3,Upper Hallway,Lower Hallway,1,7,1,37, 3, 34, 27, 28, 0,1,0,0
1,Upper Hallway, 2,5,8,2, 36,1,Game Room,Private study,2,0, 2,43,2, 17, 18, 0,0,0
2,Game Room,1, 5,7,1,1,Upper Hallway,1,36, 5, 18, 22,28, 32, 34, 2, 15, 19,0,0
3,Gift Shop, 0,5,5,2,10,14,Lower Hallway,Lesson Room,7,5,3,0,1,12,0,1, 12,0
4,Hidden Room,2,4,7,1,26,Western Hallway,6,0,1,17,0,0,0
5,Lesson Room,1,7,6,1,0,Gift Shop,3,14,1,19,1,17,0,2,7,37,1,0
6,Western Hallway,2,7,5,2,0, 34,Hidden Room,Lower Hallway,4,7,22,2,1,19,0,0,3,1,16,28,2,0,0
7,Lower Hallway, 2,5,8,3, 1,37,4,Western Hallway,Private study,Gift Shop,6,0,3,34,2,10,2, 17, 18, 0,0,0
8,Art Gallery, 2,10,9
9,Bridge, 2,18,5
10,Upper Passage, 2,5,10
11,Theatre, 2,8,5
12,Lounge, 2,8,7
13,Solarium, 2,7,12
14,Library, 0,12,9
15,Patio, 0,7,4
16,Foyer,2,5,8 
17,Guest Room,0,7,7
18,East Shop, 0,5,5,
19,Lower Passage,0,10,5
20,Music Room,0,9,6
21,North Shop,0,5,5
22,Arcade,0,10,5
23,Bar,0,7,8
24,Training Room,0,4,8
25,East Hall,0,4,8
26,Courtyard,0,13,13
27,Forest,0,13,14