-cmd id,name,element,SubSkillType, side effect,cost,etype,range type,level,uses, accuraccy, dmg, hits, critRate, affecttedTilesCount, affectedx, affectedy,can be aug, aug count, augments
-Buff
-Ailment
-Rng, min atk, max
-Passive
-Auto
-Opp
-Heal
-
-Slash
10,Slice,Slash,Attack,none,3,physical,single,0,0,70,tiny,1,0,1,0,1
11,Angry Blade,Slash,Attack,none,-6,physical,single,0,0,80,tiny,1,0,1,0,1
12,Mystic Cut,Slash,Attack,none,6,magical,single,0,0,70,tiny,1,0,1,0,1
13,Quick Slice,Slash,Attack,none,6,physical,single,0,0,70,small,1,0,1,0,1
14,Raging Blades,Slash,Attack,none,-12,physical,single,0,0,80,small,2,0,1,0,1
15,Arcane Cut,Slash,Attack,none,12,magical,multi,0,0,70,small,1,0,2,0,1,0,2
-
-Pierce
20,Sting,Pierce,Attack,none,6,physical,single,0,0,70,tiny,1,0,1,0,1
21,Close Shot,Pierce,Attack,none,-5,physical,single,0,0,80,tiny,1,0,1,0,1
22,Mystic Bullet,Pierce,Attack,none,6,magical,single,0,0,70,tiny,1,0,1,0,1
23,Quick Sting,Pierce,Attack,none,6,physical,single,0,0,70,small,1,0,1,0,1
24,Pinpoint Shot,Pierce,Attack,none,-12,physical,single,0,0,80,small,2,0,1,0,1
25,Arcane Bullet,Pierce,Attack,none,12,magical,multi,0,0,70,small,1,0,2,0,1,0,2
-
-Blunt
30,Bash,Blunt,Attack,none,6,physical,single,0,0,70,tiny,1,0,1,0,1
31,Overhead Swing,Blunt,Attack,none,-5,physical,single,0,0,80,tiny,1,0,1,0,1
32,Mystic Hammer,Blunt,Attack,none,6,magical,single,0,0,70,tiny,1,0,1,0,1
33,Quick Bash,Blunt,Attack,none,6,physical,single,0,0,70,small,1,0,1,0,1
34,Overbody Swing,Blunt,Attack,none,-12,physical,single,0,0,80,small,2,0,1,0,1
35,Arcane Hammer,Blunt,Attack,none,12,magical,multi,0,0,70,small,1,0,2,0,1,0,2
-
-Water
40,Aqua Punch,Water,Attack,none,6,physical,single,0,0,70,tiny,1,0,1,0,1
41,Bubble Bomb,Water,Attack,none,-5,physical,single,0,0,80,tiny,1,0,1,0,1
42,Water,Water,Attack,none,6,magical,single,0,0,70,tiny,1,0,1,0,1
43,Hydro Punch,Water,Attack,none,6,physical,single,0,0,70,Small,1,0,1,0,1
44,Bubble Bombardment,Water,Attack,none,-12,physical,single,0,0,80,small,2,0,1,0,1
45,Waterfall,Water,Attack,none,12,magical,area,0,0,70,small,1,0,3,0,1,1,1,-1,1
-
-Fire
50,Pyro kick,Fire,Attack,none,6,physical,single,0,0,70,tiny,1,0,1,0,1
51,Ash Bomb,Fire,Attack,none,-5,physical,single,0,0,80,tiny,1,0,1,0,1
52,Fire,Fire,Attack,none,6,magical,single,0,0,70,tiny,1,0,1,0,1
53,Blazing Kick,Fire,Attack,none,6,physical,single,0,0,70,Small,1,0,1,0,1
54,Ash Bombardment,Fire,Attack,none,-12,physical,single,0,0,80,small,2,0,1,0,1
55,Flame,Fire,Attack,none,12,magical,multi,0,0,70,small,1,0,3,0,1,1,1,-1,1
-
-Ice
60,Frost Slap,Ice,Attack,none,6,physical,single,0,0,70,tiny,1,0,1,0,1
61,Ice Bomb,Ice,Attack,none,-5,physical,single,0,0,80,tiny,1,0,1,0,1
62,Ice,Ice,Attack,none,6,magical,single,0,0,70,tiny,1,0,1,0,1
63,Frozen Slap,Ice,Attack,none,6,physical,single,0,0,70,Small,1,0,1,0,1
64,Ice Bombardment,Ice,Attack,none,-12,physical,single,0,0,80,small,2,0,1,0,1
65,Glacier,Ice,Attack,none,12,magical,multi,0,0,70,small,1,0,2,0,1,0,2
-
-Elec
70,Static Slam,Electric,Attack,none,6,physical,single,0,0,70,tiny,1,0,1,0,1
71,Circuit Bomb ,Electric,Attack,none,-5,physical,single,0,0,80,tiny,1,0,1,0,1
72,Storm,Electric,Attack,none,6,magical,single,0,0,70,tiny,1,0,1,0,1
73,Lightning Slam,Ice,Attack,none,6,physical,single,0,0,70,Small,1,0,1,0,1
74,Circuit Bombardment,Ice,Attack,none,-12,physical,single,0,0,80,small,2,0,1,0,1
75,ThunderStorm,Electric,RngAtk,none,12,magical,single,1,0,85,small,1,0,1,0,1,1,3
-
-Buffs
80,Ralli Str,Buff,Buff,none,4,magical,any,1,0,30,1,str,1,0,1
81,Ralli Mag,Buff,Buff,none,4,magical,any,1,0,30,1,mag,1,0,1
82,Ralli Spd,Buff,Buff,none,4,magical,any,1,0,30,1,speed,1,0,1
83,Ralli Def,Buff,Buff,none,4,magical,any,1,0,30,1,defense,1,0,1
84,Ralli Res,Buff,Buff,none,4,magical,any,1,0,30,1,resistance,1,0,1
85,Ralli Skl,Buff,Buff,none,4,magical,any,1,0,30,1,skill,1,0,1
-
-Debuffs
90,Regress Str,Buff,Debuff,none,4,magical,single,1,0,-30,1,str,1,0,1
91,Regress Mag,Buff,Debuff,none,4,magical,single,1,0,-30,1,mag,1,0,1
92,Regress Spd,Buff,Debuff,none,4,magical,single,1,0,-30,1,speed,1,0,1
93,Regress Def,Buff,Debuff,none,4,magical,single,1,0,-30,1,defense,1,0,1
94,Regress Res,Buff,Debuff,none,4,magical,single,1,0,-30,1,resistance,1,0,1
95,Regress Skl,Buff,Debuff,none,4,magical,single,1,0,-30,1,skill,1,0,1
-
-Aliments
-100,Poison,Ailment,Ailment,poison,4,magical,single,1,30,1,poison,1,0,1
-101,Burn,Ailment,Ailment,burn,4,magical,single,1,30,1,burn,1,0,1
-102,Sleep,Ailment,Ailment,sleep,4,magical,single,1,30,1,sleep,1,0,1
-103,Paralyze,Ailment,Ailment,paralyze,4,magical,single,1,30,1,paralyze,1,0,1
-104,Freeze,Ailment,Ailment,freeze,4,magical,single,1,30,1,freeze,1,0,1
-105,Bleed,Ailment,Ailment,bleed,4,magical,single,1,30,1,bleed,1,0,1
-106,Confuse,Ailment,Ailment,confusion,4,magical,single,1,30,1,confusion,1,0,1
-
-Opportunity
1,Slash Opportunity,Opp,None,Slash,1.0
2,Pierce Opportunity,Opp,None,Pierce,1.0
3,Blunt Opportunity,Opp,None,Blunt,1.0
4,Water Opportunity,Opp,None,Water,1.0
5,Fire Opportunity,Opp,None,Fire,1.0
6,Ice Opportunity,Opp,None,Ice,1.0
7,Elec Opportunity,Opp,None,Electric,1.0
-
-Auto
110,LifeStrip,Auto,None,20% chance + skl to heal the damage you delt after a basic attack.,20.0,afterDmg,healByDmg,0,210,5
111,ManaStrip,Auto,None,20% chance + skl to gain mana by the damage you delt after a basic attack.,20.0,afterDmg,GainManaByDmg,0,210,5
112,FatigueStrip,Auto,None,20% chance + skl to charge FT by the damage you delt after a basic attack.,20.0,afterDmg,ChargeFTByDmg,0,210,5
113,Small Profit,Auto,None,20% chance + skl to discover an item after a basic attack.,20.0,afterDmg,discoverItem,0,213,5
114,Encore,Auto,None,5% chance + skl to gain an extra action after a basic attack.,5.0,afterDmg,extraAction,0,213,5
115,Fear,Auto,None,10% chance + skl to reduce enemy defense before damage when doing a basic attack.,20.0,beforeDmg,reduceDef,0,213,5
116,Authority,Auto,None,10% chance + skl to reduce enemy resistance before damage when doing a basic attack.,20.0,beforeDmg,reduceRes,0,213,5
-
-Passives
200,FT Charge Up,Passive,None,Increases FT charge by 50%,-1,50,0,FTCharge,0
201,SP Cost Down,Passive,None,Decreases mana cost by 50%,1,50,0,SPCost,0
202,FT Cost Down,Passive,None,Decreases FT cost by 50%,1,50,0,FTCost,0
203,FT Charge Down,Passive,None,Decreases FT charge by 50%,1,50,0,FTCharge,
204,DragonStone,Passive,None,Fire and Slash attacks do 75% more dmg,1,0.75,0,ElementDmg,2, Fire, Slash
205,WitchStone,Passive,None,Fire and Water attacks do 75% more dmg,1,0.75,0,ElementDmg,2, Fire, Water
206,PhoenixStone,Passive,None,Fire and Pierce attacks do 75% more dmg,1,0.75,0,ElementDmg,2, Fire, Pierce
207,PixieStone,Passive,None,Ice and Pierce attacks do 75% more dmg,1,0.75,0,ElementDmg,2, Ice, Pierce
208,GorgonStone,Passive,None,Elec and Blunt attacks do 75% more dmg,1,0.75,0,ElementDmg,2, Electric, Blunt
209,ArachnidStone,Passive,None,Water and Blunt attacks do 75% more dmg,1,0.75,0,ElementDmg,2, Water, Blunt
210,FairyStone,Passive,None,Ice and Slash attacks do 75% more dmg,1,0.75,0,ElementDmg,2, Ice, Slash
211,MoonlightStone,Passive,None,Ice and Elec attacks do 75% more dmg,1,0.75,0,ElementDmg,2, Ice, Electric